"","hierarchy_level1","hierarchy_level2","week","y1","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13"
"5229","B7","1","2012-08-05",6.88565673163351,2.97719540317683,7.05353581851154,1,0,0,0,4.06030999614065,4.11695717255856,0.455877516339224,0,0.113291260469556,0.0626333014187782,0
"5230","B7","1","2013-06-30",5.01470022074426,2.16626518696051,5.6288952523833,0,0,0,0,4.06446476711342,3.851908193151,0,0,0.113291260469556,0.0626333014187782,0
"5231","B7","1","2013-03-31",4.80790580743158,2.28404822261689,6.16518863118954,0,0,0,0,4.03953890628107,3.80228488183751,0,0,0.113291260469556,0.0626333014187782,0
"5232","B7","1","2013-01-13",5.88373806776787,2.72588097489593,6.46101354886359,0,0,0,0,4.02265973796196,3.76817996807466,0,0,0.113291260469556,0.0626333014187782,0
"5233","B7","1","2013-05-12",5.69679756511762,2.85941236752045,6.64675751257842,0,0,0,0,4.04879455876343,3.82100627912988,0,0,0.113291260469556,0.0626333014187782,0
"5234","B7","1","2012-06-03",5.74028267705736,3.08255591883466,5.55338769987516,0,0,0,0,4.10434306694737,3.93577314103145,0.205877516339224,0,0.113291260469556,0.0626333014187782,0
"5235","B7","1","2012-09-02",7.38216718251874,3.45411947526714,7.10469787069141,0,0,0,0,4.03874156404614,3.69579262139732,0.455877516339224,0,0.293291260469556,0.0626333014187782,0
"5236","B7","1","2012-06-10",5.67432470926556,2.85941236752045,5.30542897944122,0,0,0,0,4.10085092071948,3.92891666921851,0.205877516339224,0,0.113291260469556,0.0626333014187782,0
"5237","B7","1","2012-07-08",6.67762681812935,3.17786609863899,6.66756450508438,1,0,0,0,4.08345917800761,3.78797238041758,0.455877516339224,0,0.123291260469556,0.0626333014187782,0
"5238","B7","1","2013-09-22",6.24363362640664,3.13134608300409,6.51790821484496,0,0,0,0,4.10160026507826,3.92380032685526,0,0,0.113291260469556,0.0626333014187782,0
"5239","B7","1","2012-08-26",7.37493200883796,3.45411947526714,6.79090905240191,0,0,0,0,4.04351610892529,3.71749665053677,0.455877516339224,0,0.253291260469556,0.0626333014187782,0
"5240","B7","1","2013-10-20",6.42809651164194,3.13134608300409,6.59137536672683,0,0,0,0,4.11597830156353,3.95106036840362,0,0,0.113291260469556,0.0626333014187782,0
"5241","B7","1","2013-08-04",5.54726583114666,2.72588097489593,4.15525888110826,1,0,0,0,4.07836102778622,3.87928637472255,0,0,0.113291260469556,0.0626333014187782,0
"5242","B7","1","2013-10-06",6.37877144507944,3.08255591883466,6.26209939697621,0,0,0,0,4.10881512408996,3.9375383088252,0,0,0.113291260469556,0.0626333014187782,0
"5243","B7","1","2012-03-25",6.06066877592695,2.79487384638288,5.27481434362162,0,0,0,0,4.14985524058092,4.01969698866942,0.205877516339224,0,0.243291260469556,0.0626333014187782,0
"5244","B7","1","2012-09-16",7.13452409986978,3.26487747562862,7.32601098635019,0,0,0,0,4.03019678575462,3.78368789482895,0.455877516339224,0,0.173291260469556,0.0626333014187782,0
"5245","B7","1","2013-09-01",5.65133519104086,2.97719540317683,6.32567220099383,0,0,0,0,4.0908056328343,3.903498635339,0,0,0.113291260469556,0.0626333014187782,0
"5246","B7","1","2012-09-09",7.28148730786253,3.34492018330215,7.34971189825533,0,0,0,0,4.03447830152712,3.68172526337341,0.455877516339224,0,0.253291260469556,0.0626333014187782,0
"5247","B7","1","2012-12-23",5.84137879392873,2.03273379433598,5.7258569602261,0,0,1,0,4.02103723895811,3.76501029187779,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"5248","B7","1","2013-06-23",5.098960564362,2.16626518696051,5.51745569064909,0,0,0,0,4.0616102173614,3.84634144596279,0,0,0.113291260469556,0.0626333014187782,0
"5249","B7","1","2012-10-14",6.06066877592695,3.03126262444711,6.18173488720819,0,0,0,0,4.01859854380557,3.75989372610445,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"5250","B7","1","2013-06-09",5.40168051417832,2.38940873827472,5.28512371328048,0,0,0,0,4.05639915814865,3.83631537675047,0,0,0.113291260469556,0.0626333014187782,0
"5251","B7","1","2013-08-11",5.88373806776787,2.92003698933689,5.77102592859401,1,0,0,0,4.08142303579231,3.8849947781944,0,0,0.113291260469556,0.0626333014187782,0
"5252","B7","1","2012-01-29",5.41649559996346,2.92003698933689,4.54472364786999,0,0,0,0,4.18904850043912,4.12462024771073,0.455877516339224,0,0.543291260469556,0.0626333014187782,0
"5253","B7","1","2013-07-07",5.04713549649741,2.16626518696051,4.34285749500306,1,0,0,0,4.06731119159963,3.85744412313739,0,0,0.113291260469556,0.0626333014187782,0
"5254","B7","1","2011-12-18",6.37313762736118,3.82449326356404,5.58427818689449,0,0,0,0,4.21724479714933,4.66684418451471,0,0,0.293291260469556,0.0626333014187782,1
"5255","B7","1","2011-12-25",6.84066644537385,3.87101327919893,6.16518863118954,0,0,1,0,4.21256303628476,4.66210390962026,0,0,0.353291260469556,0.0626333014187782,0
"5256","B7","1","2012-08-19",7.0941417624241,3.41902815545587,6.50889914490259,1,0,0,0,4.04853129694803,3.72701639703071,0.455877516339224,0,0.263291260469556,0.0626333014187782,0
"5257","B7","1","2012-02-26",5.15780106438493,2.65177300274221,5.24323277157132,0,0,0,0,4.16964387217378,4.05519113946033,0.205877516339224,0,0.143291260469556,0.0626333014187782,0
"5258","B7","1","2011-11-27",6.29073809559412,3.48802102694283,5.67160637047635,0,0,0,0,4.23115998578925,4.68093166098138,0,0,0.243291260469556,0.0626333014187782,0
"5259","B7","1","2012-12-02",5.97611138789889,2.57173029506867,6.53715381256019,0,0,0,0,4.0199541086058,3.76285899133939,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"5260","A13","4","2013-09-01",7.30289657628621,1.69626155771477,7.20656100581706,0,0,0,0,3.75079356950796,4.25849094008281,0.955877516339224,0,0.803291260469556,0.0626333014187782,0
"5261","B7","1","2012-03-04",5.87447874235507,2.57173029506867,4.97496878497664,0,0,0,0,4.1647333046071,4.04643501107489,0.205877516339224,0,0.463291260469556,0.0626333014187782,0
"5262","A13","4","2012-11-25",7.03762955216075,0.779970825840619,6.84381972537069,0,0,0,0,4.1576761122971,4.26245183920328,0.955877516339224,0,1,0.0626333014187782,0
"5263","A13","4","2012-06-17",6.35027948928513,2.16626518696051,6.40068556026236,0,0,0,0,3.7354278928826,4.45981103698011,0.235877516339224,0.932751247135877,0.273291260469556,0.732633301418778,0
"5264","A13","4","2012-02-19",7.24436007383363,1.87858311450872,6.50587799456842,0,0,0,0,3.95039986891433,4.54048111963025,0.945877516339224,0.932751247135877,0.753291260469556,0.0626333014187782,0
"5265","A13","4","2012-05-20",7.62992798752653,2.28404822261689,6.99776597235594,0,0,0,0,3.67608530810595,4.4260007657542,0.955877516339224,0.902751247135877,0.173291260469556,0.0626333014187782,0
"5266","A13","4","2013-02-24",5.40168051417832,1.87858311450872,6.55890956547725,0,0,0,0,3.86715715851012,4.43032597365364,0.955877516339224,0,0.323291260469556,0.0626333014187782,0
"5267","B7","1","2012-07-15",6.76723897681903,3.08255591883466,6.43374642252325,1,0,0,0,4.07810543673051,3.77629890154131,0.455877516339224,0,0.113291260469556,0.0626333014187782,0
"5268","A13","4","2012-05-27",7.27348269107991,2.28404822261689,7.10053293339212,0,0,0,0,3.68748360780291,4.4143041795958,0.945877516339224,0.902751247135877,0.293291260469556,0.0626333014187782,0
"5269","B7","1","2012-12-30",5.96767251925302,1.87858311450872,6.08747018580541,0,0,0,0,4.02157836451244,3.76574725419163,0.285877516339224,0,0.113291260469556,0.0626333014187782,0
"5270","A13","4","2012-05-13",7.64903684922458,2.28404822261689,6.99776597235594,0,0,0,0,3.72856246392905,4.43720676452481,0.945877516339224,0.902751247135877,0.323291260469556,0.0626333014187782,0
"5271","B7","1","2012-04-01",6.10595953510711,2.38940873827472,5.39202150825719,0,0,0,1,4.14484628556438,4.01062304781542,0.205877516339224,0,0.113291260469556,0.0626333014187782,0
"5272","A13","4","2012-10-14",6.66081969981297,1.87858311450872,6.55890956547725,0,0,0,0,3.71799192628414,4.30433641337689,0.935877516339224,0.932751247135877,1,0.692633301418778,0
"5273","A13","4","2013-06-09",7.66701310507405,1.69626155771477,7.63918157173566,0,0,0,0,3.67646735204565,3.83234605448678,0.945877516339224,0.932751247135877,0.683291260469556,0.0626333014187782,0
"5274","A13","4","2012-08-05",8.37171220462373,1.87858311450872,7.00513927764969,1,0,0,0,3.70767875936842,4.07974725662453,0.955877516339224,0.932751247135877,0.803291260469556,1,0
"5275","A13","4","2013-04-28",6.68385736787998,2.48471891807904,6.78405971055633,0,0,0,0,3.84610374931229,4.46240397077706,0.945877516339224,0.932751247135877,0.133291260469556,0.0626333014187782,0
"5276","B7","1","2013-10-13",6.45967808369224,3.08255591883466,6.59276329200168,0,0,0,0,4.11252662160797,3.94431326386195,0,0,0.113291260469556,0.0626333014187782,0
"5277","A13","4","2011-11-20",7.18970166129577,1.18543593394878,6.84381972537069,0,1,0,0,4.28496164727526,4.44396481455678,0.955877516339224,0,1,0.0626333014187782,0
"5278","A13","4","2013-07-21",7.8989482607899,2.03273379433598,6.15416156030409,1,0,0,0,3.78700922644547,4.18885492171278,0.955877516339224,0,0.803291260469556,0.0626333014187782,0
"5279","A3","1","2013-01-06",7.76646931520165,4.0380673638621,7.96860095275351,0,0,0,0,4.81635989538104,4.36971817292804,0,0,0.113291260469556,0.0626333014187782,0
"5280","B4","2","2012-12-30",9.93219148540605,4.68194349541526,9.53938981761434,0,0,0,0,3.18468511857252,3.22357445053648,0.855877516339224,0.802751247135877,0.783291260469556,0.982633301418778,0
"5281","A7","2","2012-06-24",7.3613547767728,2.57173029506867,6.10569392476187,0,0,0,0,4.13644186582219,4.55127949933914,0.955877516339224,0,0.793291260469556,0.862633301418778,0
"5282","A3","1","2012-03-11",7.8309640064867,4.55273176393525,7.67928241003588,0,0,0,0,4.94557532911813,5.16044404645008,0.205877516339224,0,0.113291260469556,0.0626333014187782,0
"5283","B4","2","2012-04-01",9.57100331652726,4.21395803032576,8.33111028010879,0,0,0,1,3.46358419855399,3.91485195275147,0.605877516339224,0,0.653291260469556,0.0626333014187782,0
"5284","A7","2","2013-08-18",8.34494047964953,3.26487747562862,7.52801323993186,1,0,0,0,4.18262203811063,4.45167246159352,0.925877516339224,0.182751247135877,0.653291260469556,0.0626333014187782,0
"5285","A3","1","2012-07-08",7.98314035201024,4.44353247197026,7.30446133089061,1,0,0,0,4.74233650214184,4.60068727825608,0.455877516339224,0,0.133291260469556,0.0626333014187782,0
"5286","B4","2","2013-02-17",9.45268644350546,4.48127279995311,9.4558751903629,0,0,0,0,3.26909056298825,3.35333153408003,0.825877516339224,0,0.673291260469556,0.762633301418778,0
"5287","A7","2","2013-06-16",7.92021919342034,3.382660511285,6.95717521844256,0,0,0,0,4.131365099207,4.4840013250272,0.925877516339224,0.602751247135877,0.723291260469556,0.0626333014187782,0
"5288","A3","1","2012-10-07",8.36132150116994,4.82302209367517,8.29889738584798,0,0,0,0,4.65839416905293,4.485382510921,0.285877516339224,0,0.123291260469556,0.0626333014187782,0
"5289","B4","2","2013-05-19",9.72254600253522,4.46885027995455,8.42284510162245,0,0,0,0,3.05551646269019,3.24273178909931,0.955877516339224,0.462751247135877,0.763291260469556,0.0626333014187782,0
"5290","A7","2","2013-03-17",7.44889177795324,2.57173029506867,5.62159594990169,0,0,0,0,4.4348570648455,4.39103841520819,0.835877516339224,0,0.843291260469556,0.932633301418778,0
"5291","A3","1","2011-10-30",8.51420030314719,4.40431175881698,8.15243969487672,0,0,0,0,5.02162931906303,4.56739927030253,0,0,0.113291260469556,0.0626333014187782,0
"5292","B4","2","2012-10-07",9.80739816791473,4.94663604964234,8.95549969582985,0,0,0,0,3.25463526647328,3.17630488971332,0.855877516339224,0,0.623291260469556,0.232633301418778,0
"5293","A7","2","2012-07-22",8.01536536261828,3.08255591883466,6.63884190396575,1,0,0,0,4.28246424743405,4.32621203690521,0.915877516339224,0,0.623291260469556,0.942633301418778,0
"5294","A3","1","2012-05-27",7.56259886674607,3.99884665070882,7.52145942073332,0,0,0,0,4.83175693835487,4.65837282282291,0.205877516339224,0,0.173291260469556,0.0626333014187782,0
"5295","B4","2","2013-08-25",10.1016858689348,4.70194416212193,9.38347732254062,0,0,0,0,3.10339241073622,3.34951283170741,0.955877516339224,0.302751247135877,0.523291260469556,0.0626333014187782,0
"5296","A7","2","2012-01-01",8.69058350134093,3.99884665070882,8.30417179214808,0,0,0,0,4.14029265277078,4.29731529190708,0.255877516339224,0.332751247135877,0.803291260469556,0.402633301418778,0
"5297","A3","1","2013-02-24",7.81505909864704,4.34950352232199,8.36514999991905,0,0,0,0,4.8310348297665,4.40583127967839,0,0,0.113291260469556,0.0626333014187782,0
"5298","B4","2","2012-12-23",10.0355396850148,4.67179112395124,9.78533216448594,0,0,1,0,3.18593355818536,3.58639071684586,0.845877516339224,0.862751247135877,0.433291260469556,0.0626333014187782,0
"5299","A7","2","2013-01-13",7.41359399587222,3.52081084976582,6.76789307670099,0,0,0,0,4.23269423266555,4.49582150794621,0.855877516339224,0.262751247135877,0.493291260469556,1,0
"5300","A3","1","2013-01-13",7.65689234916489,4.43062906713435,7.96368348587198,0,0,0,0,4.81758089675373,4.37262188515413,0,0,0.113291260469556,0.0626333014187782,0
"5301","B4","2","2013-03-24",9.61943074965778,4.43062906713435,9.28063909074399,0,0,0,1,3.19153232864238,3.21237628147498,0.835877516339224,0.462751247135877,0.713291260469556,1,0
"5302","A7","2","2012-10-07",7.72128414592394,3.13134608300409,6.73715779688357,0,0,0,0,4.26501766723307,4.3884803171654,0.855877516339224,0,0.643291260469556,0.852633301418778,0
"5303","A3","1","2012-02-12",8.26940979532473,4.34950352232199,8.18823449695407,0,0,0,0,4.93369485673106,5.15766067471843,0.205877516339224,0,0.423291260469556,0.0626333014187782,0
"5304","B4","2","2013-03-31",9.66141302066494,4.50566425307727,9.04989526134164,0,0,0,0,3.04766768889812,3.21375129045503,0.955877516339224,0.692751247135877,0.613291260469556,0.652633301418778,0
"5305","A7","2","2013-10-13",8.09620684274721,3.34492018330215,6.36996642122483,0,0,0,0,3.85124845519353,4.55385547089043,0.955877516339224,0.182751247135877,0.783291260469556,0.0626333014187782,0
"5306","A3","1","2011-11-13",8.08505054042376,4.50566425307727,8.43390716132831,0,0,0,0,5.01383785021925,4.54791533320571,0,0,0.113291260469556,0.0626333014187782,0
"5307","B4","2","2013-06-30",10.1823079554365,4.8659471383922,8.90898589919712,1,0,0,0,3.0931778173265,3.24235478591483,0.895877516339224,0.632751247135877,0.883291260469556,0.0626333014187782,0
"5308","A7","2","2013-08-11",8.44513628513394,3.30569947014887,7.42307603030037,1,0,0,0,4.15649505629587,4.45438124926087,0.895877516339224,0.252751247135877,0.653291260469556,0.0626333014187782,0
"5309","A3","1","2013-07-28",7.59973393532494,4.33531888733003,8.41793875814958,1,0,0,0,4.86442256457448,4.48514632831665,0,0,0.113291260469556,0.0626333014187782,0
"5310","B4","2","2012-07-01",9.76743745250402,4.70194416212193,9.22755156574147,1,0,0,0,3.19709992731148,3.05909123348102,0.885877516339224,0,0.703291260469556,0.742633301418778,0
"5311","A7","2","2013-06-30",8.22563249104495,3.64217170677008,7.18990657091193,0,0,0,0,4.09784791545971,4.54729301117283,0.895877516339224,0.492751247135877,0.753291260469556,0.0626333014187782,0
"5312","A3","1","2012-07-22",8.11815286067941,3.99884665070882,8.39578595350845,1,0,0,0,4.70575931192977,4.57870345296131,0.455877516339224,0,0.113291260469556,0.0626333014187782,0
"5313","B4","2","2012-09-30",9.48376112591861,4.48127279995311,8.6446083904677,0,0,0,0,3.2340402461087,3.21603802736737,0.915877516339224,0,0.533291260469556,0.772633301418778,0
"5314","A7","2","2013-03-31",7.341173528913,2.65177300274221,7.05090769610527,0,0,0,0,4.34466883222345,4.28775961007728,0.955877516339224,0,0.653291260469556,0.412633301418778,0
"5315","A3","1","2013-08-25",7.69074173463904,4.43062906713435,8.11046300090579,0,0,0,0,4.87760956885643,4.51547695428655,0,0,0.113291260469556,0.0626333014187782,0
"5316","B4","2","2013-04-21",9.73457177585133,4.49354289254492,9.39885184399868,0,0,0,0,3.08768706914609,3.21600645950436,0.955877516339224,0.632751247135877,0.563291260469556,0.0626333014187782,0
"5317","A7","2","2012-03-18",8.54106074536042,2.72588097489593,6.07590936340434,0,0,0,0,4.46238659585866,4.39296989327335,0,0,1,0.0626333014187782,0
"5318","A3","1","2013-07-21",7.53292827837707,4.33531888733003,8.29384814512812,1,0,0,0,4.86115687471159,4.47741771807252,0,0,0.113291260469556,0.0626333014187782,0
"5319","B4","2","2012-07-15",9.92355020409596,4.2299583716722,9.25212041160042,1,0,0,0,3.22267988476873,3.00983931630429,0.955877516339224,0,0.623291260469556,0.902633301418778,0
"5320","A7","2","2012-10-28",7.59475053630739,2.92003698933689,6.36300987143147,0,0,0,0,4.37114125045939,4.4213499692821,0.915877516339224,0,0.713291260469556,0.0626333014187782,0
"5321","A3","1","2011-11-06",8.26174692257916,4.54117094153418,8.28162492189735,0,0,0,0,5.01774117299529,4.55770475397914,0,0,0.113291260469556,0.0626333014187782,0
"5322","B4","2","2013-08-18",9.99521611593358,4.37728308642906,9.5729101083803,1,0,0,0,3.07452442673537,3.22111205350825,0.925877516339224,0.672751247135877,0.603291260469556,0.0626333014187782,0
"5323","A7","2","2012-07-29",8.05028698797343,2.85941236752045,7.16282561230926,1,0,0,0,4.36865914894642,4.2822231014084,0.725877516339224,0,0.583291260469556,0.982633301418778,0
"5324","B5","5","2013-10-13",7.2630959848911,3.77570309939461,6.08286188271922,0,0,0,0,3.56506194973347,3.35539643198461,0.955877516339224,0,0.643291260469556,0.0626333014187782,0
"5325","B4","2","2011-12-18",9.84827482068429,4.46885027995455,9.27134992442272,0,0,0,0,3.19648283380223,3.79829689608573,0.335877516339224,0.112751247135877,0.603291260469556,0.0626333014187782,1
"5326","A7","2","2012-07-15",7.88534260873412,2.97719540317683,7.02062933679901,1,0,0,0,4.24553305552233,4.41068532588962,0.955877516339224,0,0.663291260469556,0.862633301418778,0
"5327","B5","5","2013-01-20",7.05205981698978,3.99884665070882,5.06836996006504,0,0,0,0,3.3453284613998,3.22290733910413,0.955877516339224,0,0.533291260469556,1,0
"5328","B4","2","2012-04-29",9.33672017450503,4.18116820750277,8.63924740550516,0,0,0,0,3.27081124021233,3.38316113150705,0.955877516339224,0,0.653291260469556,0.0626333014187782,0
"5329","A7","2","2012-12-16",7.56774467569948,3.41902815545587,6.57597968124886,0,0,0,0,4.27367390200809,4.55365493036954,0.835877516339224,0.292751247135877,0.623291260469556,0.0626333014187782,1
"5330","B5","5","2012-12-30",7.056348601262,3.95802465618856,5.96536748900451,0,0,0,0,3.23046668661783,3.05495425000637,0.955877516339224,0.392751247135877,0.593291260469556,0.922633301418778,0
"5331","B4","2","2013-01-27",9.87612985318961,4.43062906713435,9.47314542100021,0,0,0,0,3.2435077724471,3.49320721561127,0.885877516339224,0,0.823291260469556,1,0
"5332","A7","2","2013-10-06",8.26046404876627,3.30569947014887,6.71039220883214,0,0,0,0,3.71137425507447,4.54208667736366,0.955877516339224,0.302751247135877,0.773291260469556,0.0626333014187782,0
"5333","B5","5","2012-04-01",6.84420001795516,3.5525595480804,5.1420228696398,0,0,0,1,3.48045432685748,3.65082562793405,0.285877516339224,0,0.643291260469556,0.0626333014187782,0
"5334","B4","2","2012-09-23",9.5816777363905,4.44353247197026,8.89825677289168,0,0,0,0,3.21118898119193,3.20301092234962,0.955877516339224,0,0.533291260469556,1,0
"5335","A7","2","2013-05-12",7.35924951283734,3.08255591883466,6.7585362832901,0,0,0,0,4.27051567220115,4.37882786122041,0.955877516339224,0.032751247135877,0.793291260469556,0.0626333014187782,0
"5336","B5","5","2012-06-17",6.7043498882701,3.34492018330215,4.9888578971373,0,0,0,0,3.5456606082649,3.39329374124616,0,0,0.663291260469556,1,0
"5337","B4","2","2013-03-17",9.5586961833632,4.84899758007843,9.19663376665839,0,0,0,0,3.19215248370101,3.06425360131675,0.835877516339224,0.322751247135877,0.593291260469556,1,0
"5338","A7","2","2012-04-22",7.99325279773613,2.16626518696051,6.38544394429374,0,0,0,0,4.18790394268569,4.53362052888932,0.915877516339224,0,0.963291260469556,0.0626333014187782,0
"5339","B5","5","2012-03-18",6.47510255401787,3.67034258373678,4.52298366123358,0,0,0,0,3.56762058652379,3.65146094401527,0,0,0.673291260469556,0.0626333014187782,0
"5340","B4","2","2013-06-16",9.89866696582692,4.43062906713435,9.14049496382566,0,0,0,0,3.16321964793182,3.27383201811517,0.925877516339224,0.692751247135877,0.753291260469556,0.0626333014187782,0
"5341","A7","4","2013-09-08",8.41038794659545,3.22231786120982,6.63352980648086,0,0,0,0,3.96252472877043,4.4229973173243,0.955877516339224,0.422751247135877,0.743291260469556,0.0626333014187782,0
"5342","B4","4","2013-08-04",11.9859563948041,4.2299583716722,11.4550240723166,1,0,0,0,2.86419934298766,2.88343207365077,0.955877516339224,0.872751247135877,0.693291260469556,0.0626333014187782,0
"5343","A7","4","2013-03-31",7.89710380899125,2.65177300274221,6.42722111388833,0,0,0,0,4.23050173014288,4.38088752166458,0.955877516339224,0,0.933291260469556,0.592633301418778,0
"5344","B4","4","2011-10-30",11.3083835259949,4.30633135045678,9.98751367654194,0,0,0,0,2.97872598270065,3.39911816175506,0.955877516339224,0.752751247135877,0.913291260469556,1,0
"5345","A7","4","2013-06-30",8.80610650910078,3.26487747562862,6.92087893403195,0,0,0,0,3.84190409849439,4.57220754360158,0.955877516339224,0.702751247135877,0.873291260469556,0.0626333014187782,0
"5346","B4","4","2012-08-26",12.1741544694464,4.83175577364392,11.3585935380025,0,0,0,0,2.89721122765579,3.39488075411778,0.945877516339224,0.782751247135877,0.713291260469556,1,0
"5347","A7","4","2012-03-18",9.68093449240996,3.41902815545587,7.15889633416937,0,0,0,0,3.72420199190372,4.56761080762809,0,0.202751247135877,1,1,0
"5348","B4","4","2012-09-09",11.4696914227565,4.73121454442204,10.6191051798669,0,0,0,0,2.97488130283984,3.37128201513924,0.825877516339224,0.772751247135877,0.813291260469556,1,0
"5349","A7","4","2012-03-25",8.96170843955883,3.03126262444711,6.34184506023943,0,0,0,0,4.21077372692792,4.4809624444447,0.845877516339224,0,1,1,0
"5350","B4","4","2013-09-01",11.7244199129523,4.72155263351031,10.886863997201,0,0,0,0,2.82649211388773,3.27273081440369,0.955877516339224,0.512751247135877,0.753291260469556,0.0626333014187782,0
"5351","A7","4","2012-09-16",8.67176007718523,3.03126262444711,7.14462170637677,0,0,0,0,4.12820937380623,4.44199995853929,0.955877516339224,0,0.813291260469556,1,0
"5352","B4","4","2012-08-19",12.3510145162148,4.75026273939274,11.7054610199597,1,0,0,0,2.87447340596385,3.17426630624509,0.945877516339224,0.762751247135877,0.663291260469556,1,0
"5353","A7","4","2012-12-16",9.08269328603038,3.34492018330215,7.34514716910321,0,0,0,0,3.97903051044128,4.48746437662895,0.935877516339224,0.482751247135877,0.753291260469556,0.0626333014187782,1
"5354","B4","4","2012-02-26",11.1943300227951,4.2299583716722,9.85909426441769,0,0,0,0,3.11484420311499,3.34814785863578,0.945877516339224,0.722751247135877,0.943291260469556,0.0626333014187782,0
"5355","A7","4","2011-11-13",8.48077947118684,2.79487384638288,7.12363627121289,0,0,0,0,3.8557284626865,4.32230603769113,0.955877516339224,0.432751247135877,0.973291260469556,0.912633301418778,0
"5356","B4","4","2011-11-27",11.4658301132535,4.36348976429673,10.4178707423527,0,0,0,0,2.93559895450518,3.3221953247459,0.955877516339224,0.722751247135877,0.903291260469556,0.0626333014187782,0
"5357","A7","4","2012-02-12",9.08775753768655,3.08255591883466,6.74671581468968,0,0,0,0,3.97931271730078,4.50628348776929,0.945877516339224,0.322751247135877,1,0.0626333014187782,0
"5358","B4","4","2013-09-15",11.3236589978377,4.44353247197026,10.1497743250495,0,0,0,0,2.824703204645,3.29853290382698,0.945877516339224,0.772751247135877,0.733291260469556,0.0626333014187782,0
"5359","A7","4","2013-01-27",10.2022701829957,3.48802102694283,6.81895351510891,0,0,0,0,4.32209361607641,4.67765697703096,0.945877516339224,0,0.923291260469556,1,0
"5360","B4","4","2013-04-14",11.0755421807783,4.12987491311522,9.88674916256776,0,0,0,0,2.90136578286293,3.17070527034791,0.945877516339224,0.732751247135877,0.803291260469556,0.0626333014187782,0
"5361","A7","4","2012-04-29",7.78453790961215,2.38940873827472,6.53568646086624,0,0,0,0,3.97194933087331,4.38362183527766,0.925877516339224,0.412751247135877,1,0.0626333014187782,0
"5362","B4","4","2013-07-14",11.4602107037255,4.11217533601582,10.3699304695784,1,0,0,0,2.91699752855463,3.08540148432179,0.945877516339224,0.842751247135877,0.853291260469556,0.0626333014187782,0
"5363","A7","4","2013-09-15",8.60248355798683,3.26487747562862,6.80334561744292,0,0,0,0,3.93900789526907,4.47115696969284,0.945877516339224,0.542751247135877,0.853291260469556,0.0626333014187782,0
"5364","B4","4","2011-12-04",11.7819927624012,4.55273176393525,10.8477167314214,0,0,0,0,2.92188353176026,3.19141327503508,0.955877516339224,0.672751247135877,0.893291260469556,0.0626333014187782,0
"5365","A7","4","2013-07-07",8.74158451811834,3.34492018330215,6.78749024565312,1,0,0,0,3.84771431496885,4.55111826203916,0.955877516339224,0.322751247135877,0.853291260469556,0.0626333014187782,0
"5366","B4","4","2013-06-23",11.3064118003,4.56416045975888,9.80574103611715,0,0,0,0,2.85988713276948,3.20590423722036,0.955877516339224,0.782751247135877,0.833291260469556,0.0626333014187782,0
"5367","A7","4","2013-09-22",8.93089035579068,3.03126262444711,6.63352980648086,0,0,0,0,3.95561424921115,4.53657137125759,0.955877516339224,0.342751247135877,0.883291260469556,0.0626333014187782,0
"5368","B4","4","2013-02-24",10.7222119966405,4.32093014987793,9.85299134527119,0,0,0,0,2.90880076135045,3.24043274045505,0.955877516339224,0.702751247135877,0.713291260469556,0.0626333014187782,0
"5369","A7","4","2013-06-23",8.77641132265231,3.26487747562862,6.78749024565312,0,0,0,0,3.8308362771815,4.58502174775959,0.955877516339224,0.702751247135877,0.883291260469556,0.0626333014187782,0
"5370","B4","4","2012-05-27",11.4804859859592,4.43062906713435,10.5341969664859,0,0,0,0,2.99244571009813,3.22511944547999,0.945877516339224,0.512751247135877,0.793291260469556,0.0626333014187782,0
"5371","A7","4","2012-04-08",8.18170421490562,2.92003698933689,7.24990234664017,0,0,0,0,3.80463680152879,4.45281744580136,0.945877516339224,0,1,0.0626333014187782,0
"5372","B4","4","2013-02-03",11.2918186860879,4.34950352232199,9.68940095688918,0,0,0,0,2.90632857220506,3.47839916978293,0.945877516339224,0.692751247135877,0.913291260469556,1,0
"5373","A7","4","2012-06-24",8.16489709658924,3.13134608300409,6.56463204175132,0,0,0,0,3.93370596826888,4.51793358736434,0.895877516339224,0.172751247135877,0.933291260469556,1,0
"5374","B4","4","2013-05-05",11.2211653650126,4.36348976429673,10.2635536291174,0,0,0,0,2.81751539292617,2.89460492003525,0.955877516339224,0.772751247135877,0.623291260469556,0.0626333014187782,0
"5375","A7","4","2012-07-08",8.56248442644303,3.26487747562862,6.55747381505115,1,0,0,0,3.95156097209267,4.37483095086989,0.895877516339224,0.162751247135877,0.873291260469556,1,0
"5376","B4","4","2012-08-12",12.5113221672962,4.72155263351031,11.7369785212336,1,0,0,0,2.87787476978734,3.17727809156534,0.955877516339224,0.772751247135877,0.683291260469556,1,0
"5377","A7","4","2012-01-15",9.37056338142151,3.84802376097423,7.59129212211281,0,0,0,0,3.50342272285843,4.35410712197856,0.845877516339224,0.632751247135877,0.953291260469556,1,0
"5378","B4","4","2013-03-10",11.4000058008561,4.52947490177099,10.3881122166972,0,0,0,0,2.76094027045679,3.22003457621683,0.955877516339224,0.692751247135877,0.673291260469556,1,0
